onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	experiment	session	subject
3667.098	0.668	3722724	RETRIEVAL_ORIENT_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3667.766	0.001	3723392	TEST_PROBE	n/a	2	2	OSO	n/a	OSO	BOTE	36	PAL1	0	R1238N
3667.767	0.941	3723393	REC_START	n/a	2	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3668.708	3.075	3724334	REC_EVENT	941	2	2	OSO	<>	OSO	BOTE	36	PAL1	0	R1238N
3671.783	1.0	3727409	PROBE_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3672.783	0.017	3728409	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3672.8	0.266	3728426	TEST_ORIENT	n/a	3	3	MANO	MANO	MANO	NIDO	36	PAL1	0	R1238N
3673.066	0.601	3728692	RETRIEVAL_ORIENT_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3673.667	0.0	3729293	TEST_PROBE	n/a	3	3	MANO	MANO	MANO	NIDO	36	PAL1	0	R1238N
3673.667	4.017	3729293	REC_START	n/a	3	-999	n/a	MANO	n/a	n/a	36	PAL1	0	R1238N
3677.684	0.235	3733310	PROBE_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3677.919	0.765	3733545	REC_EVENT	4252	3	3	MANO	MANO	MANO	NIDO	36	PAL1	0	R1238N
3678.684	0.004	3734310	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3678.688	178.753	3734314	RECALL_END	n/a	-999	-999	n/a	n/a	n/a	n/a	36	PAL1	0	R1238N
3857.441	10.928	3913063	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3868.369	0.007	3923991	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3868.376	0.267	3923998	STUDY_ORIENT	n/a	1	1	CATRE	CATRE	TARTA	CATRE	37	PAL1	0	R1238N
3868.643	0.583	3924265	STUDY_ORIENT_OFF	n/a	1	1	CATRE	CATRE	TARTA	CATRE	37	PAL1	0	R1238N
3869.226	4.017	3924848	STUDY_PAIR	n/a	1	1	CATRE	CATRE	TARTA	CATRE	37	PAL1	0	R1238N
3873.243	1.017	3928865	PAIR_OFF	n/a	1	1	CATRE	CATRE	TARTA	CATRE	37	PAL1	0	R1238N
3874.26	0.267	3929882	STUDY_ORIENT	n/a	2	2	ROCA	NARIZ	PULGAR	ROCA	37	PAL1	0	R1238N
3874.527	0.566	3930149	STUDY_ORIENT_OFF	n/a	2	2	ROCA	NARIZ	PULGAR	ROCA	37	PAL1	0	R1238N
3875.093	4.017	3930715	STUDY_PAIR	n/a	2	2	ROCA	NARIZ	PULGAR	ROCA	37	PAL1	0	R1238N
3879.11	1.017	3934732	PAIR_OFF	n/a	2	2	ROCA	NARIZ	PULGAR	ROCA	37	PAL1	0	R1238N
3880.127	0.267	3935749	STUDY_ORIENT	n/a	3	3	NARIZ	NARIZ	CASA	NARIZ	37	PAL1	0	R1238N
3880.394	0.584	3936016	STUDY_ORIENT_OFF	n/a	3	3	NARIZ	NARIZ	CASA	NARIZ	37	PAL1	0	R1238N
3880.978	4.017	3936600	STUDY_PAIR	n/a	3	3	NARIZ	NARIZ	CASA	NARIZ	37	PAL1	0	R1238N
3884.995	1.0	3940617	PAIR_OFF	n/a	3	3	NARIZ	NARIZ	CASA	NARIZ	37	PAL1	0	R1238N
3885.995	0.0	3941617	ENCODING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3885.995	7.217	3941617	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3893.212	0.0	3948833	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3893.212	0.017	3948833	RECALL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3893.229	0.268	3948850	TEST_ORIENT	n/a	1	1	CATRE	CATRE	TARTA	CATRE	37	PAL1	0	R1238N
3893.497	0.732	3949118	RETRIEVAL_ORIENT_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3894.229	0.0	3949850	TEST_PROBE	n/a	1	1	CATRE	CATRE	TARTA	CATRE	37	PAL1	0	R1238N
3894.229	1.469	3949850	REC_START	n/a	1	-999	n/a	CATRE	n/a	n/a	37	PAL1	0	R1238N
3895.698	2.548	3951319	REC_EVENT	1469	1	1	CATRE	CATRE	TARTA	CATRE	37	PAL1	0	R1238N
3898.246	0.422	3953867	PROBE_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3898.668	0.579	3954289	REC_EVENT	4439	1	1	CATRE	<>	TARTA	CATRE	37	PAL1	0	R1238N
3899.247	0.016	3954868	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3899.263	0.268	3954884	TEST_ORIENT	n/a	2	2	ROCA	NARIZ	PULGAR	ROCA	37	PAL1	0	R1238N
3899.531	0.515	3955152	RETRIEVAL_ORIENT_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3900.046	0.001	3955667	TEST_PROBE	n/a	2	2	ROCA	NARIZ	PULGAR	ROCA	37	PAL1	0	R1238N
3900.047	1.225	3955668	REC_START	n/a	2	-999	n/a	NARIZ	n/a	n/a	37	PAL1	0	R1238N
3901.272	1.056	3956893	REC_EVENT	1225	2	2	ROCA	BOCA	PULGAR	ROCA	37	PAL1	0	R1238N
3902.328	1.736	3957949	REC_EVENT	2281	2	2	ROCA	NARIZ	PULGAR	ROCA	37	PAL1	0	R1238N
3904.064	1.0	3959685	PROBE_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3905.064	0.016	3960685	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3905.08	0.267	3960701	TEST_ORIENT	n/a	3	3	NARIZ	NARIZ	CASA	NARIZ	37	PAL1	0	R1238N
3905.347	0.618	3960968	RETRIEVAL_ORIENT_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3905.965	0.0	3961586	TEST_PROBE	n/a	3	3	NARIZ	NARIZ	CASA	NARIZ	37	PAL1	0	R1238N
3905.965	1.007	3961586	REC_START	n/a	3	-999	n/a	NARIZ	n/a	n/a	37	PAL1	0	R1238N
3906.972	3.01	3962593	REC_EVENT	1007	3	3	NARIZ	NARIZ	CASA	NARIZ	37	PAL1	0	R1238N
3909.982	1.0	3965603	PROBE_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3910.982	0.004	3966603	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3910.986	9.881	3966607	RECALL_END	n/a	-999	-999	n/a	n/a	n/a	n/a	37	PAL1	0	R1238N
3920.867	10.928	3976488	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3931.795	0.007	3987416	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3931.802	0.265	3987423	STUDY_ORIENT	n/a	1	1	NIEVE	n/a	LLAVE	NIEVE	38	PAL1	0	R1238N
3932.067	0.701	3987688	STUDY_ORIENT_OFF	n/a	1	1	NIEVE	n/a	LLAVE	NIEVE	38	PAL1	0	R1238N
3932.768	4.018	3988389	STUDY_PAIR	n/a	1	1	NIEVE	n/a	LLAVE	NIEVE	38	PAL1	0	R1238N
3936.786	1.017	3992407	PAIR_OFF	n/a	1	1	NIEVE	n/a	LLAVE	NIEVE	38	PAL1	0	R1238N
3937.803	0.265	3993424	STUDY_ORIENT	n/a	2	2	LIMO	n/a	GALLINA	LIMO	38	PAL1	0	R1238N
3938.068	0.518	3993689	STUDY_ORIENT_OFF	n/a	2	2	LIMO	n/a	GALLINA	LIMO	38	PAL1	0	R1238N
3938.586	4.017	3994207	STUDY_PAIR	n/a	2	2	LIMO	n/a	GALLINA	LIMO	38	PAL1	0	R1238N
3942.603	1.017	3998223	PAIR_OFF	n/a	2	2	LIMO	n/a	GALLINA	LIMO	38	PAL1	0	R1238N
3943.62	0.267	3999240	STUDY_ORIENT	n/a	3	3	MULA	PUERTA	MULA	PUERTA	38	PAL1	0	R1238N
3943.887	0.683	3999507	STUDY_ORIENT_OFF	n/a	3	3	MULA	PUERTA	MULA	PUERTA	38	PAL1	0	R1238N
3944.57	4.017	4000190	STUDY_PAIR	n/a	3	3	MULA	PUERTA	MULA	PUERTA	38	PAL1	0	R1238N
3948.587	1.0	4004207	PAIR_OFF	n/a	3	3	MULA	PUERTA	MULA	PUERTA	38	PAL1	0	R1238N
3949.587	0.0	4005207	ENCODING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3949.587	6.018	4005207	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3955.605	0.0	4011225	RECALL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3955.605	0.017	4011225	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3955.622	0.266	4011242	TEST_ORIENT	n/a	1	1	NIEVE	n/a	LLAVE	NIEVE	38	PAL1	0	R1238N
3955.888	0.516	4011508	RETRIEVAL_ORIENT_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3956.404	0.001	4012024	TEST_PROBE	n/a	1	1	NIEVE	n/a	LLAVE	NIEVE	38	PAL1	0	R1238N
3956.405	3.253	4012025	REC_START	n/a	1	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3959.658	0.763	4015278	REC_EVENT	3253	1	1	NIEVE	<>	LLAVE	NIEVE	38	PAL1	0	R1238N
3960.421	1.0	4016041	PROBE_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3961.421	0.017	4017041	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3961.438	0.268	4017058	TEST_ORIENT	n/a	2	2	LIMO	n/a	GALLINA	LIMO	38	PAL1	0	R1238N
3961.706	0.616	4017326	RETRIEVAL_ORIENT_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3962.322	0.0	4017942	TEST_PROBE	n/a	2	2	LIMO	n/a	GALLINA	LIMO	38	PAL1	0	R1238N
3962.322	1.012	4017942	REC_START	n/a	2	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3963.334	3.005	4018954	REC_EVENT	1012	2	2	LIMO	<>	GALLINA	LIMO	38	PAL1	0	R1238N
3966.339	1.0	4021959	PROBE_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3967.339	0.017	4022959	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3967.356	0.267	4022976	TEST_ORIENT	n/a	3	3	MULA	PUERTA	MULA	PUERTA	38	PAL1	0	R1238N
3967.623	0.516	4023243	RETRIEVAL_ORIENT_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3968.139	0.001	4023759	TEST_PROBE	n/a	3	3	MULA	PUERTA	MULA	PUERTA	38	PAL1	0	R1238N
3968.14	1.373	4023760	REC_START	n/a	3	-999	n/a	PUERTA	n/a	n/a	38	PAL1	0	R1238N
3969.513	0.535	4025133	REC_EVENT	1373	3	3	MULA	MULA	MULA	PUERTA	38	PAL1	0	R1238N
3970.048	2.108	4025668	REC_EVENT	1908	3	3	MULA	PUERTA	MULA	PUERTA	38	PAL1	0	R1238N
3972.156	1.001	4027776	PROBE_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3973.157	0.005	4028777	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3973.162	3.178	4028782	RECALL_END	n/a	-999	-999	n/a	n/a	n/a	n/a	38	PAL1	0	R1238N
3976.34	10.929	4031960	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
3987.269	0.006	4042889	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
3987.275	0.268	4042895	STUDY_ORIENT	n/a	1	3	PERRO	CERCA	MEDIA	PERRO	39	PAL1	0	R1238N
3987.543	0.515	4043163	STUDY_ORIENT_OFF	n/a	1	3	PERRO	CERCA	MEDIA	PERRO	39	PAL1	0	R1238N
3988.058	4.018	4043678	STUDY_PAIR	n/a	1	3	PERRO	CERCA	MEDIA	PERRO	39	PAL1	0	R1238N
3992.076	1.016	4047695	PAIR_OFF	n/a	1	3	PERRO	CERCA	MEDIA	PERRO	39	PAL1	0	R1238N
3993.092	0.267	4048711	STUDY_ORIENT	n/a	2	2	REMO	n/a	CERCA	REMO	39	PAL1	0	R1238N
3993.359	0.7	4048978	STUDY_ORIENT_OFF	n/a	2	2	REMO	n/a	CERCA	REMO	39	PAL1	0	R1238N
3994.059	4.017	4049678	STUDY_PAIR	n/a	2	2	REMO	n/a	CERCA	REMO	39	PAL1	0	R1238N
3998.076	1.017	4053695	PAIR_OFF	n/a	2	2	REMO	n/a	CERCA	REMO	39	PAL1	0	R1238N
3999.093	0.267	4054712	STUDY_ORIENT	n/a	3	1	TIENDA	PIEDRA	TIENDA	PIEDRA	39	PAL1	0	R1238N
3999.36	0.668	4054979	STUDY_ORIENT_OFF	n/a	3	1	TIENDA	PIEDRA	TIENDA	PIEDRA	39	PAL1	0	R1238N
4000.028	4.017	4055647	STUDY_PAIR	n/a	3	1	TIENDA	PIEDRA	TIENDA	PIEDRA	39	PAL1	0	R1238N
4004.045	1.0	4059664	PAIR_OFF	n/a	3	1	TIENDA	PIEDRA	TIENDA	PIEDRA	39	PAL1	0	R1238N
4005.045	0.0	4060664	ENCODING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4005.045	13.935	4060664	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4018.98	0.0	4074599	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4018.98	0.017	4074599	RECALL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4018.997	0.266	4074616	TEST_ORIENT	n/a	3	1	TIENDA	PIEDRA	TIENDA	PIEDRA	39	PAL1	0	R1238N
4019.263	0.584	4074882	RETRIEVAL_ORIENT_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4019.847	0.001	4075466	TEST_PROBE	n/a	3	1	TIENDA	PIEDRA	TIENDA	PIEDRA	39	PAL1	0	R1238N
4019.848	2.062	4075467	REC_START	n/a	3	-999	n/a	PIEDRA	n/a	n/a	39	PAL1	0	R1238N
4021.91	1.954	4077529	REC_EVENT	2062	3	1	TIENDA	TIENDA	TIENDA	PIEDRA	39	PAL1	0	R1238N
4023.864	0.497	4079483	PROBE_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4024.361	0.504	4079980	REC_EVENT	4513	3	1	TIENDA	PIEDRA	TIENDA	PIEDRA	39	PAL1	0	R1238N
4024.865	0.016	4080484	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4024.881	0.266	4080500	TEST_ORIENT	n/a	2	2	REMO	n/a	CERCA	REMO	39	PAL1	0	R1238N
4025.147	0.684	4080766	RETRIEVAL_ORIENT_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4025.831	0.001	4081450	TEST_PROBE	n/a	2	2	REMO	n/a	CERCA	REMO	39	PAL1	0	R1238N
4025.832	4.016	4081451	REC_START	n/a	2	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4029.848	0.744	4085467	PROBE_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4030.592	0.256	4086211	REC_EVENT	4760	2	2	REMO	<>	CERCA	REMO	39	PAL1	0	R1238N
4030.848	0.017	4086467	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4030.865	0.266	4086484	TEST_ORIENT	n/a	1	3	PERRO	CERCA	MEDIA	PERRO	39	PAL1	0	R1238N
4031.131	0.518	4086750	RETRIEVAL_ORIENT_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4031.649	0.0	4087268	TEST_PROBE	n/a	1	3	PERRO	CERCA	MEDIA	PERRO	39	PAL1	0	R1238N
4031.649	1.306	4087268	REC_START	n/a	1	-999	n/a	CERCA	n/a	n/a	39	PAL1	0	R1238N
4032.955	2.711	4088574	REC_EVENT	1306	1	3	PERRO	PERRO	MEDIA	PERRO	39	PAL1	0	R1238N
4035.666	0.07	4091285	PROBE_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4035.736	0.931	4091355	REC_EVENT	4087	1	3	PERRO	CERCA	MEDIA	PERRO	39	PAL1	0	R1238N
4036.667	0.003	4092286	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4036.67	9.613	4092289	RECALL_END	n/a	-999	-999	n/a	n/a	n/a	n/a	39	PAL1	0	R1238N
4046.283	10.929	4101901	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4057.212	0.006	4112830	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4057.218	0.266	4112836	STUDY_ORIENT	n/a	1	3	VASO	LECHE	VASO	LECHE	40	PAL1	0	R1238N
4057.484	0.701	4113102	STUDY_ORIENT_OFF	n/a	1	3	VASO	LECHE	VASO	LECHE	40	PAL1	0	R1238N
4058.185	4.017	4113803	STUDY_PAIR	n/a	1	3	VASO	LECHE	VASO	LECHE	40	PAL1	0	R1238N
4062.202	1.017	4117820	PAIR_OFF	n/a	1	3	VASO	LECHE	VASO	LECHE	40	PAL1	0	R1238N
4063.219	0.266	4118837	STUDY_ORIENT	n/a	2	2	CUBO	CUBO	PUENTE	CUBO	40	PAL1	0	R1238N
4063.485	0.535	4119103	STUDY_ORIENT_OFF	n/a	2	2	CUBO	CUBO	PUENTE	CUBO	40	PAL1	0	R1238N
4064.02	4.017	4119638	STUDY_PAIR	n/a	2	2	CUBO	CUBO	PUENTE	CUBO	40	PAL1	0	R1238N
4068.037	1.016	4123655	PAIR_OFF	n/a	2	2	CUBO	CUBO	PUENTE	CUBO	40	PAL1	0	R1238N
4069.053	0.266	4124671	STUDY_ORIENT	n/a	3	1	UVA	UVA	TECHO	UVA	40	PAL1	0	R1238N
4069.319	0.552	4124937	STUDY_ORIENT_OFF	n/a	3	1	UVA	UVA	TECHO	UVA	40	PAL1	0	R1238N
4069.871	4.017	4125489	STUDY_PAIR	n/a	3	1	UVA	UVA	TECHO	UVA	40	PAL1	0	R1238N
4073.888	1.0	4129506	PAIR_OFF	n/a	3	1	UVA	UVA	TECHO	UVA	40	PAL1	0	R1238N
4074.888	0.0	4130506	ENCODING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4074.888	8.183	4130506	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4083.071	0.0	4138689	RECALL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4083.071	0.017	4138689	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4083.088	0.267	4138706	TEST_ORIENT	n/a	3	1	UVA	UVA	TECHO	UVA	40	PAL1	0	R1238N
4083.355	0.667	4138973	RETRIEVAL_ORIENT_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4084.022	0.001	4139640	TEST_PROBE	n/a	3	1	UVA	UVA	TECHO	UVA	40	PAL1	0	R1238N
4084.023	0.95	4139641	REC_START	n/a	3	-999	n/a	UVA	n/a	n/a	40	PAL1	0	R1238N
4084.973	3.067	4140591	REC_EVENT	950	3	1	UVA	UVA	TECHO	UVA	40	PAL1	0	R1238N
4088.04	1.011	4143657	PROBE_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4089.051	0.021	4144668	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4089.072	0.267	4144689	TEST_ORIENT	n/a	2	2	CUBO	CUBO	PUENTE	CUBO	40	PAL1	0	R1238N
4089.339	0.651	4144956	RETRIEVAL_ORIENT_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4089.99	0.0	4145607	TEST_PROBE	n/a	2	2	CUBO	CUBO	PUENTE	CUBO	40	PAL1	0	R1238N
4089.99	1.541	4145607	REC_START	n/a	2	-999	n/a	CUBO	n/a	n/a	40	PAL1	0	R1238N
4091.531	1.658	4147148	REC_EVENT	1541	2	2	CUBO	CUBO	PUENTE	CUBO	40	PAL1	0	R1238N
4093.189	0.818	4148806	REC_EVENT	3199	2	2	CUBO	<>	PUENTE	CUBO	40	PAL1	0	R1238N
4094.007	1.011	4149624	PROBE_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4095.018	0.006	4150635	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4095.024	0.266	4150641	TEST_ORIENT	n/a	1	3	VASO	LECHE	VASO	LECHE	40	PAL1	0	R1238N
4095.29	0.551	4150907	RETRIEVAL_ORIENT_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4095.841	0.0	4151458	TEST_PROBE	n/a	1	3	VASO	LECHE	VASO	LECHE	40	PAL1	0	R1238N
4095.841	0.955	4151458	REC_START	n/a	1	-999	n/a	LECHE	n/a	n/a	40	PAL1	0	R1238N
4096.796	0.563	4152413	REC_EVENT	955	1	3	VASO	VASO	VASO	LECHE	40	PAL1	0	R1238N
4097.359	2.499	4152976	REC_EVENT	1518	1	3	VASO	LECHE	VASO	LECHE	40	PAL1	0	R1238N
4099.858	1.0	4155475	PROBE_OFF	n/a	1	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4100.858	0.004	4156475	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4100.862	19.082	4156479	RECALL_END	n/a	-999	-999	n/a	n/a	n/a	n/a	40	PAL1	0	R1238N
4119.944	10.928	4175561	TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4130.872	0.007	4186489	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4130.879	0.265	4186496	STUDY_ORIENT	n/a	1	3	ORO	ORO	CAMIONETA	ORO	41	PAL1	0	R1238N
4131.144	0.652	4186761	STUDY_ORIENT_OFF	n/a	1	3	ORO	ORO	CAMIONETA	ORO	41	PAL1	0	R1238N
4131.796	4.017	4187413	STUDY_PAIR	n/a	1	3	ORO	ORO	CAMIONETA	ORO	41	PAL1	0	R1238N
4135.813	1.017	4191429	PAIR_OFF	n/a	1	3	ORO	ORO	CAMIONETA	ORO	41	PAL1	0	R1238N
4136.83	0.265	4192446	STUDY_ORIENT	n/a	2	2	ALCES	ALCES	TAZA	ALCES	41	PAL1	0	R1238N
4137.095	0.751	4192711	STUDY_ORIENT_OFF	n/a	2	2	ALCES	ALCES	TAZA	ALCES	41	PAL1	0	R1238N
4137.846	4.018	4193462	STUDY_PAIR	n/a	2	2	ALCES	ALCES	TAZA	ALCES	41	PAL1	0	R1238N
4141.864	1.016	4197480	PAIR_OFF	n/a	2	2	ALCES	ALCES	TAZA	ALCES	41	PAL1	0	R1238N
4142.88	0.266	4198496	STUDY_ORIENT	n/a	3	1	CARRETERA	FRIJOL	CARRETERA	FRIJOL	41	PAL1	0	R1238N
4143.146	0.584	4198762	STUDY_ORIENT_OFF	n/a	3	1	CARRETERA	FRIJOL	CARRETERA	FRIJOL	41	PAL1	0	R1238N
4143.73	4.018	4199346	STUDY_PAIR	n/a	3	1	CARRETERA	FRIJOL	CARRETERA	FRIJOL	41	PAL1	0	R1238N
4147.748	1.001	4203364	PAIR_OFF	n/a	3	1	CARRETERA	FRIJOL	CARRETERA	FRIJOL	41	PAL1	0	R1238N
4148.749	0.0	4204365	ENCODING_END	n/a	-999	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4148.749	6.216	4204365	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4154.965	0.001	4210581	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4154.966	0.016	4210582	RECALL_START	n/a	-999	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4154.982	0.266	4210598	TEST_ORIENT	n/a	3	1	CARRETERA	FRIJOL	CARRETERA	FRIJOL	41	PAL1	0	R1238N
4155.248	0.701	4210864	RETRIEVAL_ORIENT_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4155.949	0.001	4211565	TEST_PROBE	n/a	3	1	CARRETERA	FRIJOL	CARRETERA	FRIJOL	41	PAL1	0	R1238N
4155.95	0.819	4211566	REC_START	n/a	3	-999	n/a	FRIJOL	n/a	n/a	41	PAL1	0	R1238N
4156.769	0.907	4212385	REC_EVENT	819	3	1	CARRETERA	CARRETERA	CARRETERA	FRIJOL	41	PAL1	0	R1238N
4157.676	2.29	4213292	REC_EVENT	1726	3	1	CARRETERA	FRIJOL	CARRETERA	FRIJOL	41	PAL1	0	R1238N
4159.966	1.0	4215582	PROBE_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4160.966	0.017	4216582	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4160.983	0.266	4216599	TEST_ORIENT	n/a	2	2	ALCES	ALCES	TAZA	ALCES	41	PAL1	0	R1238N
4161.249	0.584	4216865	RETRIEVAL_ORIENT_OFF	n/a	3	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4161.833	0.001	4217449	TEST_PROBE	n/a	2	2	ALCES	ALCES	TAZA	ALCES	41	PAL1	0	R1238N
4161.834	0.885	4217450	REC_START	n/a	2	-999	n/a	ALCES	n/a	n/a	41	PAL1	0	R1238N
4162.719	3.131	4218335	REC_EVENT	885	2	2	ALCES	ALCES	TAZA	ALCES	41	PAL1	0	R1238N
4165.85	1.0	4221466	PROBE_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4166.85	0.017	4222466	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4166.867	0.266	4222483	TEST_ORIENT	n/a	1	3	ORO	ORO	CAMIONETA	ORO	41	PAL1	0	R1238N
4167.133	0.701	4222749	RETRIEVAL_ORIENT_OFF	n/a	2	-999	n/a	n/a	n/a	n/a	41	PAL1	0	R1238N
4167.834	0.0	4223450	TEST_PROBE	n/a	1	3	ORO	ORO	CAMIONETA	ORO	41	PAL1	0	R1238N
4167.834	0.856	4223450	REC_START	n/a	1	-999	n/a	ORO	n/a	n/a	41	PAL1	0	R1238N
4168.69	3.161	4224306	REC_EVENT	856	1	3	ORO	ORO	CAMIONETA	ORO	41	PAL1	0	R1238N
